stop,name_tc,name_en,lat,long,name_sc,data_timestamp,line
001640,"啟田邨啟仁樓, 啟田道","Kai Yan House Kai Tin Estate, Kai Tin Road",22.309385422091,114.23368006053,"启田邨启仁楼, 启田道",2025-01-24T05:00:03+08:00,E22
001641,"啟田邨啟旺樓, 德田街","Kai Wong House Kai Tin Estate, Tak Tin Street",22.309999602091,114.23486253053,"启田邨启旺楼, 德田街",2025-01-24T05:00:03+08:00,E22
003813,"藍田綜合大樓, 德田街","Lam Tin Complex, Tak Tin Street",22.309787382091,114.23737280053,"蓝田综合大楼, 德田街",2025-01-24T05:00:03+08:00,E22
003800,藍田 (平田街),Lam Tin (Ping Tin Street),22.308608672091,114.23652470053,蓝田 (平田街),2025-01-24T05:00:03+08:00,E22
003816,航天城,SKYCITY,22.316600562091,113.94067946053,航天城,2025-01-24T05:00:03+08:00,E22A
001837,機場 (地面運輸中心),Airport (Ground Transportation Centre),22.314155382091,113.93690708053,机场 (地面运输中心),2025-01-24T05:00:03+08:00,E22A
001845,"國泰城, 駿明路","Cathay Pacific City, Chun Ming Road",22.297630222091,113.93286939053,"国泰城, 骏明路",2025-01-24T05:00:03+08:00,E22A
001866,"赤鱲角消防局, 航膳東路","Chek Lap Kok Fire Station, Catering Road East",22.300214432091,113.93321379053,"赤鱲角消防局, 航膳东路",2025-01-24T05:00:03+08:00,E22A
001867,"國泰餐飲, 航膳東路","Cathay Dining, Catering Road East",22.301812632091,113.93478861053,"国泰餐饮, 航膳东路",2025-01-24T05:00:03+08:00,E22A
001872,"駿運南路, 駿運路","Chun Wan Road South, Chun Wan Road",22.296307722091,113.92828152053,"骏运南路, 骏运路",2025-01-24T05:00:03+08:00,E22A
001838,"機場空運中心, 駿運路","Airport Freight Forwarding Centre, Chun Wan Road",22.295103112091,113.92453797053,"机场空运中心, 骏运路",2025-01-24T05:00:03+08:00,E22A
001842,"亞洲空運中心, 駿坪路","Asia Airfreight Terminal, Chun Ping Road",22.295849412091,113.92082136053,"亚洲空运中心, 骏坪路",2025-01-24T05:00:03+08:00,E22A
001862,赤鱲角南路,Chek Lap Kok South Road,22.291866272091,113.92870664053,赤鱲角南路,2025-01-24T05:00:03+08:00,E22A
001858,"東涌纜車站, 達東路","Tung Chung Cable Car Terminal, Tat Tung Road",22.289058372091,113.93864113053,"东涌缆车站, 达东路",2025-01-24T05:00:03+08:00,E22A
001884,"東薈城, 達東路","Citygate, Tat Tung Road",22.289838092091,113.94183216053,"东荟城, 达东路",2025-01-24T05:00:03+08:00,E22A
001857,"裕東苑, 順東路","Yu Tung Court, Shun Tung Road",22.286236662091,113.94127140053,"裕东苑, 顺东路",2025-01-24T05:00:03+08:00,E22A
001854,青嶼幹線巴士轉乘站,Lantau Link Bus-Bus Interchange,22.339339292091,114.04211697053,青屿干线巴士转乘站,2025-01-24T05:00:03+08:00,E22A
001766,"畢架山花園, 龍翔道","Beacon Heights, Lung Cheung Road",22.341561202091,114.16732372053,"毕架山花园, 龙翔道",2025-01-24T05:00:03+08:00,E22A
001767,"豐力樓, 龍翔道","Phoenix House, Lung Cheung Road",22.343045712091,114.17286134053,"丰力楼, 龙翔道",2025-01-24T05:00:03+08:00,E22A
001734,"天馬苑, 龍翔道","Tin Ma Court, Lung Cheung Road",22.342635352091,114.18641726053,"天马苑, 龙翔道",2025-01-24T05:00:03+08:00,E22A
001523,"黃大仙站, 龍翔道","Wong Tai Sin Station, Lung Cheung Road",22.341815742091,114.19217929053,"黄大仙站, 龙翔道",2025-01-24T05:00:03+08:00,E22A
001688,"沙田坳道, 龍翔道","Shatin Pass Road, Lung Cheung Road",22.341786682091,114.19549949053,"沙田坳道, 龙翔道",2025-01-24T05:00:03+08:00,E22A
001696,"鑽石山站, 大磡道","Diamond Hill Station, Tai Hom Road",22.339299962091,114.20302525053,"钻石山站, 大磡道",2025-01-24T05:00:03+08:00,E22A
001697,"牛池灣村, 龍翔道","Ngau Chi Wan Village, Lung Cheung Road",22.336768802091,114.20701576053,"牛池湾村, 龙翔道",2025-01-24T05:00:03+08:00,E22A
001505,"九龍灣站, 觀塘道","Kowloon Bay Station, Kwun Tong Road",22.325498272091,114.21429538053,"九龙湾站, 观塘道",2025-01-24T05:00:03+08:00,E22A
001506,"牛頭角下邨, 觀塘道","Lower Ngau Tau Kok Estate, Kwun Tong Road",22.321454812091,114.21463179053,"牛头角下邨, 观塘道",2025-01-24T05:00:03+08:00,E22A
001507,"定富街, 觀塘道","Ting Fu Street, Kwun Tong Road",22.316605442091,114.21608286053,"定富街, 观塘道",2025-01-24T05:00:03+08:00,E22A
001508,"牛頭角站, 觀塘道","Ngau Tau Kok Station, Kwun Tong Road",22.315130552091,114.21954638053,"牛头角站, 观塘道",2025-01-24T05:00:03+08:00,E22A
001509,"觀塘市中心, 觀塘道","Kwun Tong Town Centre, Kwun Tong Road",22.313441392091,114.22397362053,"观塘市中心, 观塘道",2025-01-24T05:00:03+08:00,E22A
001670,"觀塘警署, 將軍澳道","Kwun Tong Police Station, Tseung Kwan O Road",22.310776012091,114.23129530053,"观塘警署, 将军澳道",2025-01-24T05:00:03+08:00,E22A
003595,將軍澳隧道巴士轉乘站,Tseung Kwan O Tunnel Bus-Bus Interchange,22.315689052091,114.24021817053,将军澳隧道巴士转乘站,2025-01-24T05:00:03+08:00,E22A
001822,"富康花園, 寶康路","Beverly Garden, Po Hong Road",22.310280642091,114.26286512053,"富康花园, 宝康路",2025-01-24T05:00:03+08:00,E22A
001823,"唐明街公園, 唐明街","Tong Ming Street Park, Tong Ming Street",22.310442242091,114.25886195053,"唐明街公园, 唐明街",2025-01-24T05:00:03+08:00,E22A
001763,"彩明苑彩富閣, 景嶺路","Choi Fu House Choi Ming Court, King Ling Road",22.308146392091,114.25317597053,"彩明苑彩富阁, 景岭路",2025-01-24T05:00:03+08:00,E22A
001764,"調景嶺站, 景嶺路","Tiu Keng Leng Station, King Ling Road",22.305291742091,114.25292725053,"调景岭站, 景岭路",2025-01-24T05:00:03+08:00,E22A
001824,"將軍澳中心, 寶邑路","Park Central, Po Yap Road",22.306218742091,114.25713001053,"将军澳中心, 宝邑路",2025-01-24T05:00:03+08:00,E22A
001825,"將軍澳站, 寶邑路","Tseung Kwan O Station, Po Yap Road",22.307220372091,114.26005696053,"将军澳站, 宝邑路",2025-01-24T05:00:03+08:00,E22A
001826,"將軍澳廣場, 寶邑路","Tseung Kwan O Plaza, Po Yap Road",22.307988842091,114.26243839053,"将军澳广场, 宝邑路",2025-01-24T05:00:03+08:00,E22A
001752,"新寶城, 銀澳路","La Cite Noble, Ngan O Road",22.314385862091,114.26662602053,"新宝城, 银澳路",2025-01-24T05:00:03+08:00,E22A
001736,"南豐廣場, 培成路","Nan Fung Plaza, Pui Shing Road",22.315095992091,114.26411167053,"南丰广场, 培成路",2025-01-24T05:00:03+08:00,E22A
001737,"厚德邨, 寶寧路","Hau Tak Estate, Po Ning Road",22.319202182091,114.26406339053,"厚德邨, 宝宁路",2025-01-24T05:00:03+08:00,E22A
001753,"景林邨, 寶琳北路","King Lam Estate, Po Lam Road North",22.322157142091,114.26110043053,"景林邨, 宝琳北路",2025-01-24T05:00:03+08:00,E22A
001785,欣景路,Yan King Road,22.323409582091,114.25876793053,欣景路,2025-01-24T05:00:03+08:00,E22A
001738,"英明苑, 寶琳北路","Ying Ming Court, Po Lam Road North",22.327066292091,114.25610153053,"英明苑, 宝琳北路",2025-01-24T05:00:03+08:00,E22A
001674,"寶林邨寶仁樓, 寶琳北路","Po Yan House Po Lam Estate, Po Lam Road North",22.326301492091,114.25196187053,"宝林邨宝仁楼, 宝琳北路",2025-01-24T05:00:03+08:00,E22A
001675,"翠林邨, 寶琳北路","Tsui Lam Estate, Po Lam Road North",22.321397042091,114.25026554053,"翠林邨, 宝琳北路",2025-01-24T05:00:03+08:00,E22A
001676,康盛花園,Hong Sing Garden,22.318373042091,114.25406947053,康盛花园,2025-01-24T05:00:03+08:00,E22A
001850,飛機維修區,Aircraft Maintenance Area,22.304293352091,113.89929240053,飞机维修区,2025-01-24T05:00:03+08:00,E22C
001851,"政府飛行服務隊, 南環路","Government Flying Service, South Perimeter Road",22.295493452091,113.91118842053,"政府飞行服务队, 南环路",2025-01-24T05:00:03+08:00,E22C
001848,"DHL 中亞區樞紐中心, 南環路","DHL's Central Asia Hub, South Perimeter Road",22.295176702091,113.91762416053,"DHL 中亚区枢纽中心, 南环路",2025-01-24T05:00:03+08:00,E22C
001842,"亞洲空運中心, 駿坪路","Asia Airfreight Terminal, Chun Ping Road",22.295849412091,113.92082136053,"亚洲空运中心, 骏坪路",2025-01-24T05:00:03+08:00,E22C
001839,"機場空運中心, 駿運路","Airport Freight Forwarding Centre, Chun Wan Road",22.294954752091,113.92331355053,"机场空运中心, 骏运路",2025-01-24T05:00:03+08:00,E22C
001863,"香港空運貨站, 駿運路","HACTL, Chun Wan Road",22.297087112091,113.92984635053,"香港空运货站, 骏运路",2025-01-24T05:00:03+08:00,E22C
001845,"國泰城, 駿明路","Cathay Pacific City, Chun Ming Road",22.297630222091,113.93286939053,"国泰城, 骏明路",2025-01-24T05:00:03+08:00,E22C
001854,青嶼幹線巴士轉乘站,Lantau Link Bus-Bus Interchange,22.339339292091,114.04211697053,青屿干线巴士转乘站,2025-01-24T05:00:03+08:00,E22C
001766,"畢架山花園, 龍翔道","Beacon Heights, Lung Cheung Road",22.341561202091,114.16732372053,"毕架山花园, 龙翔道",2025-01-24T05:00:03+08:00,E22C
001734,"天馬苑, 龍翔道","Tin Ma Court, Lung Cheung Road",22.342635352091,114.18641726053,"天马苑, 龙翔道",2025-01-24T05:00:03+08:00,E22C
001523,"黃大仙站, 龍翔道","Wong Tai Sin Station, Lung Cheung Road",22.341815742091,114.19217929053,"黄大仙站, 龙翔道",2025-01-24T05:00:03+08:00,E22C
001688,"沙田坳道, 龍翔道","Shatin Pass Road, Lung Cheung Road",22.341786682091,114.19549949053,"沙田坳道, 龙翔道",2025-01-24T05:00:03+08:00,E22C
001696,"鑽石山站, 大磡道","Diamond Hill Station, Tai Hom Road",22.339299962091,114.20302525053,"钻石山站, 大磡道",2025-01-24T05:00:03+08:00,E22C
001697,"牛池灣村, 龍翔道","Ngau Chi Wan Village, Lung Cheung Road",22.336768802091,114.20701576053,"牛池湾村, 龙翔道",2025-01-24T05:00:03+08:00,E22C
001505,"九龍灣站, 觀塘道","Kowloon Bay Station, Kwun Tong Road",22.325498272091,114.21429538053,"九龙湾站, 观塘道",2025-01-24T05:00:03+08:00,E22C
001506,"牛頭角下邨, 觀塘道","Lower Ngau Tau Kok Estate, Kwun Tong Road",22.321454812091,114.21463179053,"牛头角下邨, 观塘道",2025-01-24T05:00:03+08:00,E22C
001507,"定富街, 觀塘道","Ting Fu Street, Kwun Tong Road",22.316605442091,114.21608286053,"定富街, 观塘道",2025-01-24T05:00:03+08:00,E22C
001508,"牛頭角站, 觀塘道","Ngau Tau Kok Station, Kwun Tong Road",22.315130552091,114.21954638053,"牛头角站, 观塘道",2025-01-24T05:00:03+08:00,E22C
001509,"觀塘市中心, 觀塘道","Kwun Tong Town Centre, Kwun Tong Road",22.313441392091,114.22397362053,"观塘市中心, 观塘道",2025-01-24T05:00:03+08:00,E22C
001670,"觀塘警署, 將軍澳道","Kwun Tong Police Station, Tseung Kwan O Road",22.310776012091,114.23129530053,"观塘警署, 将军澳道",2025-01-24T05:00:03+08:00,E22C
002903,"茵怡花園, 寶康路","Verbena Heights, Po Hong Road",22.321175102091,114.25553902053,"茵怡花园, 宝康路",2025-01-24T05:00:03+08:00,E22C
001755,"寶林邨寶儉樓, 寶豐路","Po Kim House Po Lam Estate, Po Fung Road",22.324376342091,114.25670434053,"宝林邨宝俭楼, 宝丰路",2025-01-24T05:00:03+08:00,E22C
002908,"欣明苑, 欣景路","Yan Ming Court, Yan King Road",22.323728202091,114.25864294053,"欣明苑, 欣景路",2025-01-24T05:00:03+08:00,E22C
001672,"景林邨, 寶琳北路","King Lam Estate, Po Lam Road North",22.322123952091,114.26144316053,"景林邨, 宝琳北路",2025-01-24T05:00:03+08:00,E22C
001726,"厚德邨, 寶寧路","Hau Tak Estate, Po Ning Road",22.319361992091,114.26420930053,"厚德邨, 宝宁路",2025-01-24T05:00:03+08:00,E22C
001727,重華路,Chung Wa Road,22.316936322091,114.26586361053,重华路,2025-01-24T05:00:03+08:00,E22C
001818,"寶盈花園, 寶邑路","Bauhinia Garden, Po Yap Road",22.307711102091,114.26217901053,"宝盈花园, 宝邑路",2025-01-24T05:00:03+08:00,E22C
002917,調景嶺站,Tiu Keng Leng Station,22.304894682091,114.25161911053,调景岭站,2025-01-24T05:00:03+08:00,E22C
003816,航天城,SKYCITY,22.316600562091,113.94067946053,航天城,2025-01-24T05:00:03+08:00,E22P
001837,機場 (地面運輸中心),Airport (Ground Transportation Centre),22.314155382091,113.93690708053,机场 (地面运输中心),2025-01-24T05:00:03+08:00,E22P
001868,"民航處總部, 東輝路","CAD Headquarters, Tung Fai Road",22.303667692091,113.93862329053,"民航处总部, 东辉路",2025-01-24T05:00:03+08:00,E22P
001845,"國泰城, 駿明路","Cathay Pacific City, Chun Ming Road",22.297630222091,113.93286939053,"国泰城, 骏明路",2025-01-24T05:00:03+08:00,E22P
001854,青嶼幹線巴士轉乘站,Lantau Link Bus-Bus Interchange,22.339339292091,114.04211697053,青屿干线巴士转乘站,2025-01-24T05:00:03+08:00,E22P
001766,"畢架山花園, 龍翔道","Beacon Heights, Lung Cheung Road",22.341561202091,114.16732372053,"毕架山花园, 龙翔道",2025-01-24T05:00:03+08:00,E22P
001767,"豐力樓, 龍翔道","Phoenix House, Lung Cheung Road",22.343045712091,114.17286134053,"丰力楼, 龙翔道",2025-01-24T05:00:03+08:00,E22P
001734,"天馬苑, 龍翔道","Tin Ma Court, Lung Cheung Road",22.342635352091,114.18641726053,"天马苑, 龙翔道",2025-01-24T05:00:03+08:00,E22P
001523,"黃大仙站, 龍翔道","Wong Tai Sin Station, Lung Cheung Road",22.341815742091,114.19217929053,"黄大仙站, 龙翔道",2025-01-24T05:00:03+08:00,E22P
001688,"沙田坳道, 龍翔道","Shatin Pass Road, Lung Cheung Road",22.341786682091,114.19549949053,"沙田坳道, 龙翔道",2025-01-24T05:00:03+08:00,E22P
001696,"鑽石山站, 大磡道","Diamond Hill Station, Tai Hom Road",22.339299962091,114.20302525053,"钻石山站, 大磡道",2025-01-24T05:00:03+08:00,E22P
001697,"牛池灣村, 龍翔道","Ngau Chi Wan Village, Lung Cheung Road",22.336768802091,114.20701576053,"牛池湾村, 龙翔道",2025-01-24T05:00:03+08:00,E22P
001653,"牛池灣街市, 清水灣道","Ngau Chi Wan Market, Clear Water Bay Road",22.334264972091,114.20935387053,"牛池湾街市, 清水湾道",2025-01-24T05:00:03+08:00,E22P
001652,"彩雲邨白虹樓, 新清水灣道","Pak Hung House Choi Wan Estate, New Clear Water Bay Road",22.332613332091,114.21556010053,"彩云邨白虹楼, 新清水湾道",2025-01-24T05:00:03+08:00,E22P
001780,"基順學校, 新清水灣道","Kei Shun Special School, New Clear Water Bay Road",22.332452392091,114.22353468053,"基顺学校, 新清水湾道",2025-01-24T05:00:03+08:00,E22P
001743,"順利邨利康樓, 順清街","Lee Hong House Shun Lee Estate, Shun Ching Street",22.330657542091,114.22576251053,"顺利邨利康楼, 顺清街",2025-01-24T05:00:03+08:00,E22P
001744,"順安邨安逸樓, 利安道","On Yat House Shun On Estate, Lee On Road",22.327285442091,114.22676750053,"顺安邨安逸楼, 利安道",2025-01-24T05:00:03+08:00,E22P
001745,"順天邨天韻樓, 順安道","Tin Wan House Shun Tin Estate, Shun On Road",22.326063382091,114.22836333053,"顺天邨天韵楼, 顺安道",2025-01-24T05:00:03+08:00,E22P
001781,"秀茂坪邨秀樂樓, 秀明道","Sau Lok House Sau Mau Ping Estate, Sau Ming Road",22.321295142091,114.23088557053,"秀茂坪邨秀乐楼, 秀明道",2025-01-24T05:00:03+08:00,E22P
001746,"秀茂坪商場, 秀明道","Sau Mau Ping Shopping Centre, Sau Ming Road",22.319147142091,114.23144359053,"秀茂坪商场, 秀明道",2025-01-24T05:00:03+08:00,E22P
001747,"秀茂坪邨秀安樓, 秀明道","Sau On House Sau Mau Ping Estate, Sau Ming Road",22.316625812091,114.23339814053,"秀茂坪邨秀安楼, 秀明道",2025-01-24T05:00:03+08:00,E22P
001782,"秀茂坪邨秀明樓, 秀明道","Sau Ming House Sau Mau Ping Estate, Sau Ming Road",22.315026212091,114.23459637053,"秀茂坪邨秀明楼, 秀明道",2025-01-24T05:00:03+08:00,E22P
003285,"上秀茂坪, 曉光街","Upper Sau Mau Ping, Hiu Kwong Street",22.314951292091,114.23556520053,"上秀茂坪, 晓光街",2025-01-24T05:00:03+08:00,E22P
001783,"興田邨, 連德道","Hing Tin Estate, Lin Tak Road",22.312510892091,114.23888185053,"兴田邨, 连德道",2025-01-24T05:00:03+08:00,E22P
001748,"德田邨德敬樓, 碧雲道","Tak King House Tak Tin Estate, Pik Wan Road",22.311189452091,114.23823194053,"德田邨德敬楼, 碧云道",2025-01-24T05:00:03+08:00,E22P
001815,"德田邨德樂樓, 碧雲道","Tak Lok House Tak Tin Estate, Pik Wan Road",22.309306852091,114.23903345053,"德田邨德乐楼, 碧云道",2025-01-24T05:00:03+08:00,E22P
001798,"德田邨德隆樓, 碧雲道","Tak Lung House Tak Tin Estate, Pik Wan Road",22.306971142091,114.23926172053,"德田邨德隆楼, 碧云道",2025-01-24T05:00:03+08:00,E22P
001749,"廣田邨廣靖樓, 碧雲道","Kwong Ching House Kwong Tin Estate, Pik Wan Road",22.304783122091,114.23831197053,"广田邨广靖楼, 碧云道",2025-01-24T05:00:03+08:00,E22P
001750,"廣田商場, 碧雲道","Kwong Tin Shopping Centre, Pik Wan Road",22.302688872091,114.23946591053,"广田商场, 碧云道",2025-01-24T05:00:03+08:00,E22P
001789,"高俊苑, 高超道","Ko Chun Court, Ko Chiu Road",22.298020502091,114.24105674053,"高俊苑, 高超道",2025-01-24T05:00:03+08:00,E22P
001790,"高怡邨, 高超道","Ko Yee Estate, Ko Chiu Road",22.296512312091,114.24184989053,"高怡邨, 高超道",2025-01-24T05:00:03+08:00,E22P
001791,"油塘中心, 欣榮街","Yau Tong Centre, Yan Wing Street",22.294496092091,114.23922780053,"油塘中心, 欣荣街",2025-01-24T05:00:03+08:00,E22P
001792,油塘,Yau Tong,22.295703062091,114.23850195053,油塘,2025-01-24T05:00:03+08:00,E22P
001700,寶琳站,Po Lam Station,22.322835922091,114.25822088053,宝琳站,2025-01-24T05:00:03+08:00,E22S
001672,"景林邨, 寶琳北路","King Lam Estate, Po Lam Road North",22.322123952091,114.26144316053,"景林邨, 宝琳北路",2025-01-24T05:00:03+08:00,E22S
001726,"厚德邨, 寶寧路","Hau Tak Estate, Po Ning Road",22.319361992091,114.26420930053,"厚德邨, 宝宁路",2025-01-24T05:00:03+08:00,E22S
001727,重華路,Chung Wa Road,22.316936322091,114.26586361053,重华路,2025-01-24T05:00:03+08:00,E22S
001754,"煜明苑, 銀澳路","Yuk Ming Court, Ngan O Road",22.314505592091,114.26673318053,"煜明苑, 银澳路",2025-01-24T05:00:03+08:00,E22S
001818,"寶盈花園, 寶邑路","Bauhinia Garden, Po Yap Road",22.307711102091,114.26217901053,"宝盈花园, 宝邑路",2025-01-24T05:00:03+08:00,E22S
001819,"將軍澳站, 寶邑路","Tseung Kwan O Station, Po Yap Road",22.307006382091,114.26013810053,"将军澳站, 宝邑路",2025-01-24T05:00:03+08:00,E22S
001820,"入境事務處總部, 寶邑路","Immigration Headquarters, Po Yap Road",22.305904352091,114.25697856053,"入境事务处总部, 宝邑路",2025-01-24T05:00:03+08:00,E22S
002917,調景嶺站,Tiu Keng Leng Station,22.304894682091,114.25161911053,调景岭站,2025-01-24T05:00:03+08:00,E22S
001778,"唐明苑, 唐明街","Tong Ming Court, Tong Ming Street",22.310249752091,114.25772815053,"唐明苑, 唐明街",2025-01-24T05:00:03+08:00,E22S
001728,"尚德邨尚智樓, 唐明街","Sheung Chi House Sheung Tak Estate, Tong Ming Street",22.311288322091,114.26075763053,"尚德邨尚智楼, 唐明街",2025-01-24T05:00:03+08:00,E22S
001751,"廣明苑, 寶康路","Kwong Ming Court, Po Hong Road",22.313236092091,114.26036487053,"广明苑, 宝康路",2025-01-24T05:00:03+08:00,E22S
002932,"靈實醫院, 靈康路","Haven of Hope Hospital, Ling Hong Road",22.314114092091,114.25762893053,"灵实医院, 灵康路",2025-01-24T05:00:03+08:00,E22S
003589,將軍澳隧道巴士轉乘站,Tseung Kwan O Tunnel Bus-Bus Interchange,22.315073802091,114.24024319053,将军澳隧道巴士转乘站,2025-01-24T05:00:03+08:00,E22S
001494,"駿業里, 觀塘道","Tsun Yip Lane, Kwun Tong Road",22.313346232091,114.22351063053,"骏业里, 观塘道",2025-01-24T05:00:03+08:00,E22S
001495,"創紀之城, 觀塘道","Millennium City, Kwun Tong Road",22.314321422091,114.22087864053,"创纪之城, 观塘道",2025-01-24T05:00:03+08:00,E22S
003575,"勵業街, 海濱道","Lai Yip Street, Hoi Bun Road",22.313598262091,114.21619778053,"励业街, 海滨道",2025-01-24T05:00:03+08:00,E22S
003576,"觀塘海濱花園, 海濱道","Kwun Tong Promenade, Hoi Bun Road",22.315230882091,114.21450495053,"观塘海滨花园, 海滨道",2025-01-24T05:00:03+08:00,E22S
001649,"MegaBox, 宏照道","MegaBox, Wang Chiu Road",22.321241952091,114.20897841053,"MegaBox, 宏照道",2025-01-24T05:00:03+08:00,E22S
001607,"臨華街, 宏照道","Lam Wah Street, Wang Chiu Road",22.322591022091,114.20883070053,"临华街, 宏照道",2025-01-24T05:00:03+08:00,E22S
001695,"鑽石山站, 龍翔道","Diamond Hill Station, Lung Cheung Road",22.339272392091,114.20228739053,"钻石山站, 龙翔道",2025-01-24T05:00:03+08:00,E22S
001690,"沙田坳道, 龍翔道","Shatin Pass Road, Lung Cheung Road",22.341586742091,114.19546107053,"沙田坳道, 龙翔道",2025-01-24T05:00:03+08:00,E22S
001524,"摩士公園游泳池, 龍翔道","Morse Park Swimming Pool, Lung Cheung Road",22.341541322091,114.19151762053,"摩士公园游泳池, 龙翔道",2025-01-24T05:00:03+08:00,E22S
001761,"天馬苑, 龍翔道","Tin Ma Court, Lung Cheung Road",22.342510512091,114.18578915053,"天马苑, 龙翔道",2025-01-24T05:00:03+08:00,E22S
001765,"豐力樓, 龍翔道","Phoenix House, Lung Cheung Road",22.342559752091,114.17294742053,"丰力楼, 龙翔道",2025-01-24T05:00:03+08:00,E22S
001725,"畢架山花園, 龍翔道","Beacon Heights, Lung Cheung Road",22.341581972091,114.16679537053,"毕架山花园, 龙翔道",2025-01-24T05:00:03+08:00,E22S
001853,青嶼幹線巴士轉乘站,Lantau Link Bus-Bus Interchange,22.338232802091,114.04196854053,青屿干线巴士转乘站,2025-01-24T05:00:03+08:00,E22S
003814,"裕雅苑, 怡東路","Yu Nga Court, Yi Tung Road",22.296473572091,113.94835544053,"裕雅苑, 怡东路",2025-01-24T05:00:03+08:00,E22S
003815,"裕雅商場, 怡東路","Yu Nga Shopping Centre, Yi Tung Road",22.295347082091,113.94677959053,"裕雅商场, 怡东路",2025-01-24T05:00:03+08:00,E22S
001876,"海堤灣畔, 惠東路","Seaview Crescent, Wai Tung Road",22.292666082091,113.94342698053,"海堤湾畔, 惠东路",2025-01-24T05:00:03+08:00,E22S
001878,"藍天海岸, 文東路","Coastal Skyline, Man Tung Road",22.290875862091,113.94592407053,"蓝天海岸, 文东路",2025-01-24T05:00:03+08:00,E22S
001880,"映灣園二期, 文東路","Caribbean Coast Phase 2, Man Tung Road",22.291896912091,113.95009960053,"映湾园二期, 文东路",2025-01-24T05:00:03+08:00,E22S
001882,"映灣園一期, 文東路","Caribbean Coast Phase 1, Man Tung Road",22.293375402091,113.95181383053,"映湾园一期, 文东路",2025-01-24T05:00:03+08:00,E22S
003452,"昇薈, 迎東路","The Visionary, Ying Tung Road",22.295825692091,113.95194844053,"昇荟, 迎东路",2025-01-24T05:00:03+08:00,E22S
003453,迎東邨,Ying Tung Estate,22.297133612091,113.95301881053,迎东邨,2025-01-24T05:00:03+08:00,E22S
003454,"昇薈, 迎東路","The Visionary, Ying Tung Road",22.295579862091,113.95211156053,"昇荟, 迎东路",2025-01-24T05:00:03+08:00,E22S
003443,迎禧路,Ying Hei Road,22.294402432091,113.95045893053,迎禧路,2025-01-24T05:00:03+08:00,E22S
001874,"逸東邨美逸樓, 松仁路","Mei Yat House Yat Tung Estate, Chung Yan Road",22.281619622091,113.93864654053,"逸东邨美逸楼, 松仁路",2025-01-24T05:00:03+08:00,E22S
002589,"逸東邨居逸樓, 逸東街","Kui Yat House Yat Tung Estate, Yat Tung Street",22.282597572091,113.93678496053,"逸东邨居逸楼, 逸东街",2025-01-24T05:00:03+08:00,E22S
001870,逸東邨,Yat Tung Estate,22.282151552091,113.93563099053,逸东邨,2025-01-24T05:00:03+08:00,E22S
003566,"滿東邨滿和樓, 裕東路","Mun Wo House Mun Tung Estate, Yu Tung Road",22.278489682091,113.93261685053,"满东邨满和楼, 裕东路",2025-01-24T05:00:03+08:00,E22S
003816,航天城,SKYCITY,22.316600562091,113.94067946053,航天城,2025-01-24T05:00:03+08:00,E22X
001837,機場 (地面運輸中心),Airport (Ground Transportation Centre),22.314155382091,113.93690708053,机场 (地面运输中心),2025-01-24T05:00:03+08:00,E22X
001868,"民航處總部, 東輝路","CAD Headquarters, Tung Fai Road",22.303667692091,113.93862329053,"民航处总部, 东辉路",2025-01-24T05:00:03+08:00,E22X
001845,"國泰城, 駿明路","Cathay Pacific City, Chun Ming Road",22.297630222091,113.93286939053,"国泰城, 骏明路",2025-01-24T05:00:03+08:00,E22X
001854,青嶼幹線巴士轉乘站,Lantau Link Bus-Bus Interchange,22.339339292091,114.04211697053,青屿干线巴士转乘站,2025-01-24T05:00:03+08:00,E22X
001766,"畢架山花園, 龍翔道","Beacon Heights, Lung Cheung Road",22.341561202091,114.16732372053,"毕架山花园, 龙翔道",2025-01-24T05:00:03+08:00,E22X
001767,"豐力樓, 龍翔道","Phoenix House, Lung Cheung Road",22.343045712091,114.17286134053,"丰力楼, 龙翔道",2025-01-24T05:00:03+08:00,E22X
001734,"天馬苑, 龍翔道","Tin Ma Court, Lung Cheung Road",22.342635352091,114.18641726053,"天马苑, 龙翔道",2025-01-24T05:00:03+08:00,E22X
001523,"黃大仙站, 龍翔道","Wong Tai Sin Station, Lung Cheung Road",22.341815742091,114.19217929053,"黄大仙站, 龙翔道",2025-01-24T05:00:03+08:00,E22X
001688,"沙田坳道, 龍翔道","Shatin Pass Road, Lung Cheung Road",22.341786682091,114.19549949053,"沙田坳道, 龙翔道",2025-01-24T05:00:03+08:00,E22X
001696,"鑽石山站, 大磡道","Diamond Hill Station, Tai Hom Road",22.339299962091,114.20302525053,"钻石山站, 大磡道",2025-01-24T05:00:03+08:00,E22X
001697,"牛池灣村, 龍翔道","Ngau Chi Wan Village, Lung Cheung Road",22.336768802091,114.20701576053,"牛池湾村, 龙翔道",2025-01-24T05:00:03+08:00,E22X
001505,"九龍灣站, 觀塘道","Kowloon Bay Station, Kwun Tong Road",22.325498272091,114.21429538053,"九龙湾站, 观塘道",2025-01-24T05:00:03+08:00,E22X
001506,"牛頭角下邨, 觀塘道","Lower Ngau Tau Kok Estate, Kwun Tong Road",22.321454812091,114.21463179053,"牛头角下邨, 观塘道",2025-01-24T05:00:03+08:00,E22X
001507,"定富街, 觀塘道","Ting Fu Street, Kwun Tong Road",22.316605442091,114.21608286053,"定富街, 观塘道",2025-01-24T05:00:03+08:00,E22X
